Session,Frame,Time [s],Knee Angle R,Knee Angle L,TSSearch Segmentation,Stride LFoot Motion Capture,Stride RFoot Motion Capture,Stride LFoot Depth,Stride RFoot Depth,LFoot Speed,RFoot Speed
1,213,7.1,7.351106659003193,10.648532381050927,0.0,0.0,0.0,0.0,0.0,0.041621693106416176,1.8065002871521147
1,214,7.13,8.23310600860492,11.79991951070943,0.0,0.0,0.0,1.0,0.0,0.05309044470482099,1.3980901454621293
1,215,7.17,8.475813260250419,12.85597344169932,0.0,0.0,0.0,0.0,0.0,0.08005129355957676,0.9643214825364917
1,216,7.2,8.134312381003298,13.986195869732228,0.0,0.0,0.0,0.0,0.0,0.1394796662273832,0.5917000850958755
1,217,7.23,8.072592803154606,15.554730952564768,0.0,0.0,0.0,0.0,0.0,0.2530151562821836,0.3352302099233821
1,218,7.27,8.395747231842591,18.053663750440503,0.0,0.0,0.0,0.0,0.0,0.43517870348350074,0.19308135547057767
1,219,7.3,8.861838356133717,22.09749595471402,0.0,0.0,0.0,0.0,0.0,0.6769032305137485,0.12478840455243062
1,220,7.33,8.927677225561581,27.938830775553328,0.0,0.0,0.0,0.0,0.0,0.939879594406655,0.09034557638687656
1,221,7.37,9.199998270132395,35.6914365511816,0.0,0.0,0.0,0.0,0.0,1.1756247168533922,0.06801712118798575
1,222,7.4,9.775057867735342,43.71650342066749,0.0,0.0,0.0,0.0,0.0,1.3584663219130448,0.049817941871790936
1,223,7.43,10.110795168448275,50.67446485281957,0.0,0.0,0.0,0.0,0.0,1.499159104303948,0.03499385173857195
1,224,7.47,10.17121646435578,54.32605355404377,0.0,0.0,0.0,0.0,0.0,1.6268789817193727,0.025186004078758928
1,225,7.5,10.011627668057088,54.37423130651956,0.0,0.0,0.0,0.0,0.0,1.7631773944509388,0.020573490644727164
1,226,7.53,9.629769522505626,52.10215182087144,0.0,0.0,0.0,0.0,0.0,1.910041678832884,0.019245533547246382
1,227,7.57,9.146171521985424,47.66570018585057,0.0,0.0,1.0,0.0,0.0,2.052679469328978,0.019213748898481143
1,228,7.6,8.670573807609202,41.59866089226463,0.0,0.0,0.0,0.0,0.0,2.1690490703983416,0.02006960790098078
1,229,7.63,8.28068130360873,34.64987840784724,0.0,0.0,0.0,0.0,0.0,2.2382583496583464,0.022512350839126206
1,230,7.67,8.1062282781198,27.237363481881545,0.0,0.0,0.0,0.0,0.0,2.242584419963891,0.027093863087571265
1,231,7.7,8.068685411709197,19.660193202425376,0.0,0.0,0.0,0.0,0.0,2.1648678431192674,0.03381142123123246
1,232,7.73,8.283436820498906,12.431272575866076,0.0,0.0,0.0,0.0,1.0,1.9886646471699223,0.04264038986308443
1,233,7.77,8.647848381757711,6.480633061675064,0.0,0.0,0.0,0.0,0.0,1.7072940649331452,0.05462923731379449
1,234,7.8,9.05525400703604,2.8033016951616503,0.0,0.0,0.0,0.0,0.0,1.3409348597993296,0.07300105591515066
1,235,7.83,9.670516305472688,2.631770887813218,0.0,0.0,0.0,0.0,0.0,0.9474288439769352,0.10410959281700646
1,236,7.87,10.594985224314089,3.2196754722731384,0.0,0.0,0.0,0.0,0.0,0.6049918673596543,0.15874679529182967
1,237,7.9,11.794838398329349,4.45815125081154,0.0,0.0,0.0,0.0,0.0,0.3674428971166646,0.2525012393986876
1,238,7.93,13.309212906155976,3.6242894604034745,0.0,0.0,0.0,0.0,0.0,0.23217479885385747,0.4011397329057316
1,239,7.97,16.074961210418905,3.72386145888629,0.0,0.0,0.0,0.0,0.0,0.1586045999001058,0.6085852291774227
1,240,8.0,20.665836772660043,4.30267724257277,0.0,0.0,0.0,0.0,0.0,0.11095778856839714,0.8538526538263489
1,241,8.03,26.9761009607544,4.422388396625564,0.0,0.0,0.0,0.0,0.0,0.07421175415687092,1.0940374308309875
1,242,8.07,34.39792558228368,4.656693087868604,0.0,0.0,0.0,0.0,0.0,0.045876840718130245,1.2906963450257516
1,243,8.1,43.73823420125706,5.285369157528265,0.0,0.0,0.0,0.0,0.0,0.027981020557893484,1.4363872181708488
1,244,8.13,48.92046210309468,5.585649325356798,0.0,1.0,0.0,0.0,0.0,0.021191293323935732,1.5551211200122328
1,245,8.17,50.42175560448692,5.835592235779302,1.0,0.0,0.0,0.0,0.0,0.021976605719389846,1.679991699797461
1,246,8.2,48.70901288949637,6.133699247875654,0.0,0.0,0.0,0.0,0.0,0.025332309474154213,1.828557986468228
1,247,8.23,44.65426924228706,6.624224054513832,0.0,0.0,0.0,0.0,0.0,0.02803489155473613,1.993255413999286
1,248,8.27,38.4677617247153,7.0195479375231855,0.0,0.0,0.0,1.0,0.0,0.02891529114722764,2.148677503257478
1,249,8.3,30.719651403349275,7.373791270494905,0.0,0.0,0.0,0.0,0.0,0.028087114723066766,2.263168356106187
1,250,8.33,22.495622273861443,7.919264339196673,0.0,0.0,0.0,0.0,0.0,0.026636887603632003,2.3048675321842524
1,251,8.37,14.732451524927283,8.594271357345661,0.0,0.0,0.0,0.0,0.0,0.025994271992477405,2.2436519805181074
1,252,8.4,8.901436104075202,9.426702093235605,0.0,0.0,0.0,0.0,0.0,0.02745711963269505,2.056682543115465
1,253,8.43,7.373705289714849,10.24127445194742,0.0,0.0,0.0,0.0,0.0,0.03303353200451522,1.742785585303312
1,254,8.47,8.605155294946343,11.250279305825783,0.0,0.0,0.0,0.0,0.0,0.0476608387124725,1.3392770337131767
1,255,8.5,8.868550454102262,12.33766715319723,0.0,0.0,0.0,0.0,0.0,0.08203983878003238,0.9217920785137845
1,256,8.53,8.158692360565936,13.813087982528115,0.0,0.0,0.0,0.0,0.0,0.15407984286845725,0.5743234108069426
1,257,8.57,7.704028451967616,15.788106383543123,0.0,0.0,0.0,0.0,0.0,0.2852104974367679,0.3442268306721536
1,258,8.6,8.141946107102939,19.044114845604696,0.0,0.0,0.0,0.0,0.0,0.48821766081727597,0.21967636676784358
1,259,8.63,8.43761759218151,23.561811394432112,0.0,0.0,0.0,0.0,0.0,0.750813556463484,0.15459797465850456
1,260,8.67,8.446318531624826,30.787286629571128,0.0,0.0,0.0,0.0,0.0,1.0304210680532218,0.11149479579990822
1,261,8.7,8.717467664998509,39.35795351603412,0.0,0.0,0.0,0.0,0.0,1.2747852357172555,0.07580101762554
1,262,8.73,9.002226644417448,47.95108105888357,0.0,0.0,0.0,0.0,0.0,1.4573507382638786,0.0465169992913676
1,263,8.77,9.15714209319259,53.88568037906445,0.0,0.0,0.0,0.0,0.0,1.5915435569054515,0.02682203162040777
1,264,8.8,8.961878829333642,55.71528422470544,0.0,0.0,1.0,0.0,0.0,1.7097343043493802,0.018161344141922768
1,265,8.83,8.555734319933947,54.40936381972189,0.0,0.0,0.0,0.0,0.0,1.8346655585865708,0.01834561206409029
1,266,8.87,8.225110788449143,51.19091512967245,0.0,0.0,0.0,0.0,0.0,1.9687793149988746,0.02337915531867571
1,267,8.9,8.059268171285282,45.74961312053193,0.0,0.0,0.0,0.0,0.0,2.096582377239972,0.02953281463147142
1,268,8.93,7.989782284985239,38.91985426629333,0.0,0.0,0.0,0.0,0.0,2.1907538866852914,0.03503572911075091
1,269,8.97,8.039863889152826,31.228792329724087,0.0,0.0,0.0,0.0,0.0,2.2216059704764395,0.04061965520580288
1,270,9.0,8.276752985716143,23.060109955232434,0.0,0.0,0.0,0.0,1.0,2.164927170991398,0.04778234395058389
1,271,9.03,8.903643753704245,15.196282494583896,0.0,0.0,0.0,0.0,0.0,2.0047742847488474,0.05699047370031469
1,272,9.07,9.54563968416386,8.558698070240808,0.0,0.0,0.0,0.0,0.0,1.738038419880618,0.06824703464008057
1,273,9.1,10.26914868089878,4.017024119927783,0.0,0.0,0.0,0.0,0.0,1.3851771223272618,0.08311634970225568
1,274,9.13,11.146727775867872,2.858762572376378,0.0,0.0,0.0,0.0,0.0,0.9980317624640653,0.10674638981350974
1,275,9.17,11.952229053444997,3.524691151001804,0.0,0.0,0.0,0.0,0.0,0.6480630532500993,0.14949184976841334
1,276,9.2,12.9655806820397,5.079538570587999,0.0,0.0,0.0,0.0,0.0,0.3925848131743249,0.22695296003377302
1,277,9.23,14.43527370491134,5.632221154756564,0.0,0.0,0.0,0.0,0.0,0.24342266056305134,0.3559331287094844
1,278,9.27,17.10790779196185,6.152659425041662,0.0,0.0,0.0,0.0,0.0,0.16844916724308143,0.543968274914861
1,279,9.3,20.77823449709527,6.934361028691228,0.0,0.0,0.0,0.0,0.0,0.12498463155667054,0.7754473382298432
1,280,9.33,27.122818197144028,7.863872458899493,0.0,0.0,0.0,0.0,0.0,0.08917267221478604,1.008602541979024
1,281,9.37,34.5771882133684,8.737753762575835,0.0,0.0,0.0,0.0,0.0,0.05772359887892887,1.1980282364744261
1,282,9.4,43.21235637292341,9.77317943970928,0.0,0.0,0.0,0.0,0.0,0.03473982523786961,1.3292061514322782
1,283,9.43,49.60924864385336,10.75295311307707,1.0,0.0,0.0,0.0,0.0,0.021836900105400583,1.4277573239162975
1,284,9.47,51.94830861306795,10.959358892027012,0.0,0.0,0.0,0.0,0.0,0.015971895001136285,1.533489486761787
1,285,9.5,50.52194970519258,10.67057350394566,0.0,0.0,0.0,0.0,0.0,0.012833653393857532,1.6691071233847947
1,286,9.53,46.24410548824537,10.247571546200618,0.0,0.0,0.0,0.0,0.0,0.010435670240063479,1.8292679461039967
1,287,9.57,40.36937356812578,9.842989380231131,0.0,1.0,0.0,0.0,0.0,0.009080443084507612,1.9892132848485429
1,288,9.6,32.66206251296509,9.704845240938653,0.0,0.0,0.0,0.0,0.0,0.009563895002125851,2.1180552893756044
1,289,9.63,23.95835360060749,9.795724705726713,0.0,0.0,0.0,0.0,0.0,0.011964879795839862,2.184385319526154
1,290,9.67,15.44706500765804,10.319368361998473,0.0,0.0,0.0,0.0,0.0,0.015560715067410904,2.15565044778203
1,291,9.7,8.640162092954625,11.230495103918258,0.0,0.0,0.0,0.0,0.0,0.019794093359803876,2.0026773642094553
1,292,9.73,6.395492868792871,12.014664429394486,0.0,0.0,0.0,1.0,0.0,0.024964726773584876,1.7161577100676424
1,293,9.77,7.966209024468924,12.799245107586444,0.0,0.0,0.0,0.0,0.0,0.03238618555026106,1.3282548796169202
1,294,9.8,7.540614084731885,13.73225067259972,0.0,0.0,0.0,0.0,0.0,0.045892366551690184,0.9163428963610712
1,295,9.83,6.4412986089008655,14.080005446791546,0.0,0.0,0.0,0.0,0.0,0.07485589483900769,0.5688766730418203
1,296,9.87,6.0926216171952206,15.060608513457368,0.0,0.0,0.0,0.0,0.0,0.134763496675408,0.3339848947061217
1,297,9.9,6.104109002075461,16.831793376757958,0.0,0.0,0.0,0.0,0.0,0.2407957203989476,0.20087720837034087
1,298,9.93,7.29847163450259,19.88733373955759,0.0,0.0,0.0,0.0,0.0,0.39622823272131297,0.12933711572645656
1,299,9.97,7.582869586490091,24.59158276698642,0.0,0.0,0.0,0.0,0.0,0.5846102925726312,0.08670070002647683
1,300,10.0,7.756711899617869,30.94348116734816,0.0,0.0,0.0,0.0,0.0,0.7738616969329074,0.0574927849339566
1,301,10.03,7.532639956485298,37.73039252665032,0.0,0.0,0.0,0.0,0.0,0.9332567601766951,0.03708083267207424
1,302,10.07,7.983840636202984,44.22673454370613,0.0,0.0,0.0,0.0,0.0,1.0530942273596655,0.02558534384536656
1,303,10.1,7.651365476243484,48.31025299901162,0.0,0.0,1.0,0.0,0.0,1.148862966442882,0.022576925117025772
1,304,10.13,8.055128275950239,49.65491340197136,0.0,0.0,0.0,0.0,1.0,1.2445557639779297,0.02568591973894823
1,305,10.17,8.212533284171059,48.29653529791585,0.0,0.0,0.0,0.0,0.0,1.3514246964474623,0.032472619580534844
1,306,10.2,8.361263867383286,45.06425438098009,0.0,0.0,0.0,0.0,0.0,1.4590133800755285,0.04037453357033522
1,307,10.23,8.22204634150367,40.023115389784095,0.0,0.0,0.0,0.0,0.0,1.5416850868943188,0.04624539178729527
1,308,10.27,7.622198875938665,34.30494204665629,0.0,0.0,0.0,0.0,0.0,1.5747836536907984,0.04770884551761534
1,309,10.3,7.563672748411449,27.97221596584231,0.0,0.0,0.0,0.0,0.0,1.547577342224839,0.04459439518972469
1,310,10.33,7.630194146374691,21.68870030852972,0.0,0.0,0.0,0.0,0.0,1.4602401740507502,0.03936387844702054
1,311,10.37,7.759676936877184,16.04498757258122,0.0,0.0,0.0,0.0,0.0,1.312573407470169,0.036119166273728506
1,312,10.4,7.947117511561146,11.83057699342649,0.0,0.0,0.0,0.0,0.0,1.1055117222014597,0.03872961331577704
1,313,10.43,8.154249348026042,9.007160952853269,0.0,0.0,0.0,0.0,0.0,0.8546859942173487,0.05059093203736833
1,314,10.47,8.378760913820088,7.497185568127918,0.0,0.0,0.0,0.0,0.0,0.5947676858646753,0.07532378625749375
1,315,10.5,8.982885460630598,7.590772626984062,0.0,0.0,0.0,0.0,0.0,0.36649049104140774,0.11404656739431163
1,316,10.53,8.697206358352389,8.5400765724537,0.0,0.0,0.0,0.0,0.0,0.19904312358288095,0.16238730751691105
1,317,10.57,9.835546482744462,9.325564220374332,0.0,0.0,0.0,0.0,0.0,0.09996571675025728,0.2165506991597062
1,318,10.6,10.891155420223214,9.425516132985024,0.0,0.0,0.0,0.0,0.0,0.05605226217700457,0.28354628644369156
1,319,10.63,12.762681805291749,10.09027929343543,0.0,0.0,0.0,0.0,0.0,0.04428672602808273,0.38095703788021346
1,320,10.67,15.654861556530022,10.761809424210128,0.0,0.0,0.0,0.0,0.0,0.04400200954257767,0.5231044533144347
1,321,10.7,19.742593758684336,10.958333466790606,0.0,0.0,0.0,0.0,0.0,0.042509473885002945,0.7035095701871716
1,322,10.73,27.018066996796733,10.837935001317106,0.0,0.0,0.0,0.0,0.0,0.0361267646119188,0.891238792268661
1,323,10.77,35.28032193323622,11.200246341494504,0.0,0.0,0.0,0.0,0.0,0.02758948794487853,1.0507316724628122
1,324,10.8,42.9278585281821,11.760657236498588,0.0,0.0,0.0,0.0,0.0,0.020480849093155507,1.1696443664359188
1,325,10.83,47.3040961448072,11.989795480330455,0.0,0.0,0.0,0.0,0.0,0.016226169230408923,1.26753480988383
1,326,10.87,49.22373291697664,12.00892078848088,1.0,1.0,0.0,0.0,0.0,0.014796073927806406,1.377411738560828
1,327,10.9,48.39432082153658,11.886231341234009,0.0,0.0,0.0,0.0,0.0,0.015568198126679578,1.5186480172945338
1,328,10.93,45.08863267336031,11.7085279030226,0.0,0.0,0.0,0.0,0.0,0.01744926508378332,1.6849827130215993
1,329,10.97,39.86312168072598,11.803922030819932,0.0,0.0,0.0,0.0,0.0,0.019308701860311292,1.8539416286641102
1,330,11.0,34.744594920047405,11.933414634944684,0.0,0.0,0.0,0.0,0.0,0.02095915798126299,2.002340664895056
1,331,11.03,27.8384217653464,12.502538039844382,0.0,0.0,0.0,0.0,0.0,0.02319552180471649,2.1127896455257087
1,332,11.07,21.52270100481502,13.136133661462765,0.0,0.0,0.0,1.0,0.0,0.026643299643595415,2.172471822095972
1,333,11.1,15.598175550403935,13.891898655291271,0.0,0.0,0.0,0.0,0.0,0.03154442749159164,2.1708747000567548
1,334,11.13,10.969930765244555,14.5700404240728,0.0,0.0,0.0,0.0,0.0,0.03848314356308014,2.0985798681033674
1,335,11.17,7.588400841531097,15.17728478024236,0.0,0.0,0.0,0.0,0.0,0.04813019452920222,1.9477015484594835
1,336,11.2,6.6384720165424085,15.850016372254942,0.0,0.0,0.0,0.0,0.0,0.05999035917785571,1.7160366556358764
1,337,11.23,6.599240781845168,16.622441747550596,0.0,0.0,0.0,0.0,0.0,0.07266749988057512,1.4150083646359237
1,338,11.27,7.0813667065635,17.47391250943744,0.0,0.0,0.0,0.0,0.0,0.08794908899315924,1.076444928231071
1,339,11.3,6.85741651746946,18.17625129335198,0.0,0.0,0.0,0.0,0.0,0.1161814760758027,0.749335146958617
1,340,11.33,6.324985414043795,19.22375884688546,0.0,0.0,0.0,0.0,0.0,0.17733151405771166,0.4806127248063369
1,341,11.37,6.091344330737485,20.421071910962752,0.0,0.0,0.0,0.0,0.0,0.2942725049606135,0.2910625357491065
1,342,11.4,6.1629563133196825,23.315991552009564,0.0,0.0,0.0,0.0,0.0,0.47737442618292214,0.17167204050202833
1,343,11.43,6.921858770444544,28.495854333028007,0.0,0.0,0.0,0.0,1.0,0.7083988070442401,0.10384722479708412
1,344,11.47,7.13550354539808,35.06382673080131,0.0,0.0,0.0,0.0,0.0,0.946136767744611,0.0736990766178608
1,345,11.5,7.716870882314453,42.18767818041118,0.0,0.0,0.0,0.0,0.0,1.1626798177884712,0.06823347779797806
1,346,11.53,7.945699399014387,49.09181560247072,0.0,0.0,0.0,0.0,0.0,1.3689037508836654,0.07498109432458165
1,347,11.57,8.01495978908278,54.00212735668365,0.0,0.0,0.0,0.0,0.0,1.5714971681230046,0.08615850534772469
1,349,11.63,8.214335630393236,54.01351170230621,0.0,0.0,0.0,0.0,0.0,,
1,350,11.67,8.572430534860587,50.42193813887289,0.0,0.0,0.0,0.0,0.0,1.718020863073701,0.09465074352373419
1,351,11.7,8.338312938607942,44.94942833704414,0.0,0.0,0.0,0.0,0.0,1.7555244634467102,0.0946645338935036
1,352,11.73,8.539233288007154,38.32800679524746,0.0,0.0,0.0,0.0,0.0,1.7148266976101028,0.08711844994717496
1,353,11.77,8.16555304775693,31.022061390341605,0.0,0.0,0.0,0.0,0.0,1.6623533689874046,0.07549448936252948
1,354,11.8,7.9632829296608065,23.62550158449747,0.0,0.0,0.0,0.0,0.0,1.6197031210636308,0.061491497881518746
1,355,11.83,7.290098112032751,16.865663579105615,0.0,0.0,0.0,0.0,0.0,1.5657625629165364,0.04684332307440105
1,356,11.87,8.061427754273893,11.14325660114423,0.0,0.0,1.0,0.0,0.0,1.4677872370269867,0.03454943189427116
1,357,11.9,8.388574946055655,7.125957543390854,0.0,0.0,0.0,0.0,0.0,1.3016108547961074,0.028151976482185846
1,358,11.93,9.445927886419668,4.9661121511408055,0.0,0.0,0.0,0.0,0.0,1.0670188469710538,0.030387439389662863
1,359,11.97,7.895050694339574,4.943705231269007,0.0,0.0,0.0,0.0,0.0,0.7935202848578031,0.04305082081738901
1,360,12.0,8.186009812197852,5.626225370499611,0.0,0.0,0.0,0.0,0.0,0.5295655378000327,0.06766170449431452
1,361,12.03,8.946095247243619,7.22670922829036,0.0,0.0,0.0,0.0,0.0,0.31963581499455324,0.10545823011193402
1,362,12.07,9.884211030134963,7.60734307568697,0.0,0.0,0.0,0.0,0.0,0.1846469488161722,0.15827117182792105
1,363,12.1,11.812238341693018,7.057187057560952,0.0,0.0,0.0,0.0,0.0,0.11846133969466559,0.23083236656109551
1,364,12.13,14.04562146135143,6.71204229972966,0.0,0.0,0.0,0.0,0.0,0.09812339130768283,0.3326389933791553
1,365,12.17,17.754514123645777,6.310739290331156,0.0,0.0,0.0,0.0,0.0,0.09734593555750369,0.47577927777007106
1,366,12.2,23.60716969175951,5.999598180350176,0.0,0.0,0.0,0.0,0.0,0.09550075871933077,0.6643724603663594
1,367,12.23,31.19608608246503,5.969485538019541,0.0,0.0,0.0,0.0,0.0,0.08252383551744272,0.8800641812243376
1,368,12.27,39.43311804265349,6.562730443971617,0.0,0.0,0.0,0.0,0.0,0.06096617294575785,1.0830657062970284
1,369,12.3,45.32818034155366,6.9156543642111785,0.0,0.0,0.0,0.0,0.0,0.03914770320816708,1.2414303862615705
1,370,12.33,47.885986582442456,7.047621416448436,0.0,0.0,0.0,0.0,0.0,0.022095190743878862,1.3612555963310207
1,371,12.37,49.35068674277,6.855579958510703,1.0,1.0,0.0,0.0,0.0,0.011255292417684071,1.4763815900390984
1,372,12.4,47.413208476017445,6.560785369997689,0.0,0.0,0.0,0.0,0.0,0.00706433342024802,1.611225907229042
1,373,12.43,43.232069953207656,6.551215009658108,0.0,0.0,0.0,0.0,0.0,0.009123370911486475,1.764927826567731
1,374,12.47,37.47038202632552,6.487092080333639,0.0,0.0,0.0,0.0,0.0,0.015661841424985116,1.9219301894047387
1,375,12.5,30.66393876445622,6.783500007762001,0.0,0.0,0.0,0.0,0.0,0.023330990031601585,2.0632822514651057
1,376,12.53,23.3631370477446,7.399017233534408,0.0,0.0,0.0,0.0,0.0,0.028600396204606554,2.1694225149095847
1,377,12.57,15.853435545398582,8.40554702908807,0.0,0.0,0.0,0.0,0.0,0.029890716071282467,2.2178353353503923
1,378,12.6,9.64012908939577,9.306170848669552,0.0,0.0,0.0,0.0,0.0,0.027945825661117918,2.180806927427807
1,379,12.63,6.4483721979720485,10.107314527972877,0.0,0.0,0.0,0.0,0.0,0.025009197373768718,2.030815217313611
1,380,12.67,7.32699664490832,10.725479900987809,0.0,0.0,0.0,0.0,0.0,0.02448015588730634,1.7573320583697127
1,381,12.7,7.663518941871331,11.594356655406784,0.0,0.0,0.0,0.0,0.0,0.030302179944308935,1.3868964745278811
1,382,12.73,6.968401417645964,12.675451415884623,0.0,0.0,0.0,0.0,0.0,0.045808146438002455,0.986387332556044
1,383,12.77,6.665444912111667,13.80300374752818,0.0,0.0,0.0,0.0,0.0,0.07557385900576648,0.6359107540774529
1,384,12.8,6.567618805069884,15.204686675488205,0.0,0.0,0.0,0.0,0.0,0.13081295379544522,0.3864764061875179
1,385,12.83,7.074626961416243,17.596518641586414,0.0,0.0,0.0,0.0,0.0,0.22881425194653385,0.2375469380388487
1,386,12.87,7.655740996697688,21.005424574657013,0.0,0.0,0.0,0.0,0.0,0.38194111343496023,0.15354581435896203
1,387,12.9,7.656327555137807,26.46058974304316,0.0,0.0,0.0,0.0,0.0,0.5863502778022174,0.09963668553703296
1,388,12.93,7.517343272173719,33.73285588285415,0.0,0.0,0.0,0.0,0.0,0.8188467046593773,0.06078190727967183
1,389,12.97,7.870637457309641,41.47267130590316,0.0,0.0,0.0,0.0,0.0,1.0459688701888086,0.03527422537744199
1,390,13.0,8.155695553994207,47.38915316420065,0.0,0.0,1.0,0.0,0.0,1.244989341296185,0.022194051233188575
1,391,13.03,7.996639214738819,49.86012917553305,0.0,0.0,0.0,0.0,0.0,1.417956336642635,0.017857637704770554
1,392,13.07,7.806121462029779,49.57559521015321,0.0,0.0,0.0,0.0,0.0,1.5818889671960599,0.019004643355078742
1,393,13.1,7.644165237578761,47.4327963905194,0.0,0.0,0.0,0.0,0.0,1.748337080204473,0.02418887626238428
1,394,13.13,7.587956616116145,43.593888885024,0.0,0.0,0.0,0.0,0.0,1.9133901946766059,0.03185722734920183
1,395,13.17,7.786079674338055,38.169640808850176,0.0,0.0,0.0,0.0,0.0,2.0607762837959602,0.03984644740532786
1,396,13.2,7.689671964183077,31.293978046640945,0.0,0.0,0.0,0.0,0.0,2.169732902886806,0.04749026650807249
1,397,13.23,7.755945180206424,24.087771542501343,0.0,0.0,0.0,0.0,0.0,2.220291937263697,0.05626804625934124
1,398,13.27,8.117434898846398,16.727692399505116,0.0,0.0,0.0,0.0,0.0,2.1937191073732243,0.06679639642624395
1,399,13.3,8.812775476443989,10.228215071406057,0.0,0.0,0.0,1.0,1.0,2.0721489289720485,0.07710949149435653
1,400,13.33,9.38323401604734,5.102888687555577,0.0,0.0,0.0,0.0,0.0,1.8434754709509398,0.08634398728091025
1,401,13.37,10.12900994031645,3.126677439924748,0.0,0.0,0.0,0.0,0.0,1.5139872561214327,0.09839281944787476
1,402,13.4,10.87157347721748,3.222046944730834,0.0,0.0,0.0,0.0,0.0,1.1230745641782391,0.1215976196101024
1,403,13.43,11.665041294090427,4.663938080596864,0.0,0.0,0.0,0.0,0.0,0.7426316883728526,0.16877973227410506
1,404,13.47,13.19136630625323,5.056951685491271,0.0,0.0,0.0,0.0,0.0,0.4446388960279344,0.25764174617073726
1,405,13.5,15.854697617433374,6.437549785359266,0.0,0.0,0.0,0.0,0.0,0.25588681675602115,0.405709553185861
1,406,13.53,20.433691556651127,7.3369989736733885,0.0,0.0,0.0,0.0,0.0,0.15132744005259238,0.6179863953637784
1,407,13.57,27.27717929384758,7.906781380839192,0.0,0.0,0.0,0.0,0.0,0.09228644207225202,0.8733067254659893
1,408,13.6,35.42280842866151,7.5422588423734,0.0,0.0,0.0,0.0,0.0,0.0558250569222796,1.1254073117872536
1,409,13.63,43.75288618446004,6.840423578280934,0.0,0.0,0.0,0.0,0.0,0.033088960810285346,1.3304764799859898
1,410,13.67,49.28993850878908,6.748942530908408,0.0,0.0,0.0,0.0,0.0,0.02037661976542293,1.4794777281687073
1,411,13.7,50.8580052820287,5.959144643202819,1.0,1.0,0.0,0.0,0.0,0.015150070816761865,1.599101614887054
1,412,13.73,49.62133654664606,5.5870567584264,0.0,0.0,0.0,0.0,0.0,0.014866110532323763,1.723848898920823
1,413,13.77,46.78180428511084,5.880036650577466,0.0,0.0,0.0,0.0,0.0,0.017546418152971893,1.870998232352529
1,414,13.8,40.89496571749581,6.29527901988439,0.0,0.0,0.0,0.0,0.0,0.022043759333351853,2.0342293302804566
1,415,13.83,33.65361041473281,6.796644400336248,0.0,0.0,0.0,0.0,0.0,0.027444488617925842,2.190892506536974
1,416,13.87,25.27689997587825,7.412968475809578,0.0,0.0,0.0,0.0,0.0,0.033035126361107496,2.311650425548882
1,417,13.9,16.947708359116035,8.301647142591776,0.0,0.0,0.0,0.0,0.0,0.03817569501935531,2.3647745792598833
1,418,13.93,10.085406542947624,9.38202643135088,0.0,0.0,0.0,0.0,0.0,0.04185898398561976,2.3173915062820343
1,419,13.97,7.172143339014781,10.571666515450232,0.0,0.0,0.0,0.0,0.0,0.043539773309014845,2.141905094515076
1,420,14.0,7.864585236385892,11.474980001503496,0.0,0.0,0.0,0.0,0.0,0.04554598878321665,1.8318020785984954
1,421,14.03,8.269183719234121,12.125182273044118,0.0,0.0,0.0,0.0,0.0,0.05548030574492774,1.4195257913265433
1,422,14.07,7.705762848668172,13.386073067219854,0.0,0.0,0.0,0.0,0.0,0.08773143011404916,0.978273691921196
1,423,14.1,7.728160606044156,15.08274250127073,0.0,0.0,0.0,0.0,0.0,0.16346098056432978,0.5942867183954936
