timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-04-15T10:47:55,codecarbon,953b738a-f2bb-4cf8-8073-7eb1c7048279,5026.594869375229,0.4851341605113978,9.65134794266196e-05,95.0,314.9916908455661,94.40559768676758,0.1326455687006316,0.9950570310445528,0.1311142334062509,1.2588168331514336,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T13:55:07,codecarbon,6756cf56-21b3-450b-8edc-df8190510936,95.67642068862916,0.0021046392033669,2.1997470099935744e-05,42.5,32.6976975515441,94.33244705200195,0.0011295064770513,0.0018421925848883,0.0024893784554959,0.0054610775174356,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-15T14:00:57,codecarbon,97ca51ce-d117-4e20-beff-b515c9590917,330.9086253643036,0.0088548289611604,2.675913615552321e-05,42.5,64.8556753163882,94.33244705200195,0.0039065392335255,0.0104125505521892,0.0086572509016436,0.0229763406873585,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-15T14:14:12,codecarbon,06e39542-e1e0-4bb7-8d22-39c0240295ec,779.1398093700409,0.021328640689096,2.737460008151936e-05,42.5,131.6561311579912,94.33244705200195,0.0091981390770938,0.0257379978125982,0.0204070116928987,0.0553431485825908,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-15T12:12:09,codecarbon,bcd0f800-1286-48f3-8dae-07933f528aea,5043.847928285599,0.4863240107912273,9.64192453273524e-05,95.0,293.35808149146646,94.40559768676758,0.1331008200496433,0.997139136877422,0.1316642769540986,1.2619042338811624,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T14:53:47,codecarbon,ec98dbda-a367-4d62-bca0-b8c4ee8d1489,21.68584012985229,0.000461993702854,2.130393381523081e-05,42.5,62.99553818865958,94.33244705200195,0.000256012258927,0.0003747041886299,0.0005680559690248,0.0011987724165818,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-15T15:05:45,codecarbon,6163e5bf-d239-46cd-a7db-504a42e86836,703.7008595466614,0.0170413166325931,2.4216705722899823e-05,42.5,47.46853729146642,94.33244705200195,0.0083075316468874,0.0175406195880896,0.0183703309546888,0.0442184821896659,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-15T13:37:08,codecarbon,86f21678-58e6-4bf0-8d42-18eff27c2e02,5077.380224943161,0.288615648227323,5.68434183458368e-05,95.0,264.59072481135405,94.40559768676758,0.1339857592225074,0.482267724980602,0.1326408750736814,0.7488943592767905,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T13:47:37,codecarbon,8ba39a06-b203-425c-8af9-195ad4277cdb,3.765664577484131,0.0001040528774581,2.7632008989947983e-05,95.0,68.87772143912996,94.40559768676758,9.9368350704511e-05,7.198533558039344e-05,9.864072834075991e-05,0.0002699944146256,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T13:48:56,codecarbon,0497b1fb-8062-4cb8-b77c-3bf58b86edf4,33.904420375823975,0.0013024410229007,3.841508005338013e-05,95.0,208.05549796312488,94.40559768676758,0.0008946894311242,0.0016054612844982,0.0008793983189911,0.0033795490346136,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T13:59:50,codecarbon,02f99a24-c1b2-4c8f-9da9-ebe4a31e8427,652.7600536346436,0.0333171365743767,5.104040357381408e-05,95.0,255.2902409701085,94.40559768676758,0.0172254792451858,0.052185501192298,0.0170396877818392,0.0864506682193231,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T14:03:06,codecarbon,05f09416-b6fb-4a57-9a53-d1d856ab6b1c,1539.433697223663,0.0587338289164892,3.815287986901578e-05,95.0,268.9500259462136,94.40559768676758,0.0406237776703304,0.0716062192291246,0.0401714180773326,0.1524014149767877,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T16:28:56,codecarbon,9a2e98af-bdae-4ac5-9b8d-c6597270b25a,25493.02661585808,0.2025570039240339,7.945584766229062e-06,62.5,0.0,11.72215747833252,0.4425845845664539,0.0,0.0830064518254367,0.5255910363918895,Germany,DEU,,,,Linux-5.15.0-100-generic-x86_64-with-glibc2.31,3.10.14,2.3.5,16.0,Intel(R) Core(TM) i7-10700K CPU @ 3.80GHz,,,,,31.25908660888672,machine,N,1.0
2024-04-15T14:40:51,codecarbon,91623f26-fe4c-4bcc-aafb-d329d3529072,2287.5869212150574,0.1220435417584325,5.335034075715419e-05,95.0,323.9086062269019,94.40559768676758,0.0603664397646983,0.1966883031836914,0.059621503022389,0.316676245970779,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-15T16:25:57,codecarbon,cea58497-4023-4dfd-bb45-31a407a0a460,8538.834047079086,0.5155236440392353,6.037400905051933e-05,95.0,277.5556011951649,94.40559768676758,0.2253289336029024,0.889528437733361,0.2228135119511028,1.3376708832873676,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T01:45:24,codecarbon,961413de-4366-4d70-9355-d9d088cff736,38032.40602469444,1.0486099532921953,2.7571486079827102e-05,42.5,24.364390283558453,94.33244705200195,0.4489918307529559,1.2763817577712755,0.9955394455587264,2.7209130340829533,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-16T06:56:27,codecarbon,243cdcff-0596-423c-8329-57b80368809b,601.084374666214,0.0135292866559218,2.2508132345703893e-05,42.5,68.07837873291471,94.33244705200195,0.0070960989932219,0.0122650539787514,0.0157443810622668,0.0351055340342402,Germany,DEU,,,,Linux-5.4.0-139-generic-x86_64-with-glibc2.31,3.10.13,2.3.5,48.0,Intel(R) Xeon(R) Gold 5118 CPU @ 2.30GHz,1.0,1 x NVIDIA GeForce RTX 2080 Ti,,,251.55319213867188,machine,N,1.0
2024-04-16T04:57:28,codecarbon,fff00514-9efa-4712-913e-1b72de2fd260,666.0133030414581,0.033723052156851,5.063420205399684e-05,95.0,254.6977344926538,94.40559768676758,0.0175751933094528,0.0525558639892551,0.0173728729038951,0.0875039302026031,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T07:00:51,codecarbon,fcebffd9-b626-41a9-8592-269c839544ce,642.0749683380127,0.032905942208363,5.124937714600349e-05,95.0,235.9768533154677,94.40559768676758,0.016943528206812,0.0516990291368983,0.0167411516058524,0.0853837089495627,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T07:54:27,codecarbon,99d507ec-3b8f-4e1d-9916-a480eb1c16b7,17.144569635391235,0.0005855621251146,3.4154378766432286e-05,95.0,336.4519125231266,94.40559768676758,0.0004524069852299,0.0006223524421784,0.0004446459658815,0.0015194053932899,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T07:55:33,codecarbon,1000b596-8ace-493e-8544-5ba55272762a,56.572590827941895,0.0023113912029358,4.0857085898109947e-05,95.0,210.8272061461581,94.40559768676758,0.0014928712917698,0.0030309929800296,0.0014736893764256,0.0059975536482251,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:05:32,codecarbon,a4df2363-dc8c-48f0-97b9-20019e515aa8,2.064392566680908,5.667447462635466e-05,2.745334174375313e-05,95.0,67.34337577253501,94.40559768676758,5.447335806157853e-05,3.8555864193767775e-05,5.40286196300076e-05,0.0001470578418853,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:06:25,codecarbon,2884aab9-9584-4286-83d2-fc723bfb441d,6.687434673309326,0.000184526539672,2.759302313762919e-05,95.0,68.42455464439202,94.40559768676758,0.0001764716929859,0.0001270498239591,0.0001752844159486,0.0004788059328937,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:12:02,codecarbon,9dfc2b11-373b-41ae-9bb0-d05ceac9e53e,331.51726937294006,0.0134529594542709,4.0579965803039525e-05,95.0,121.69875454355542,94.40559768676758,0.0087482928729719,0.0175146695676176,0.0086445192318788,0.0349074816724684,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:16:47,codecarbon,e3dbbdd9-26e5-4dd9-9218-8ed81d982218,278.87488198280334,0.0093556783231009,3.354794184611401e-05,95.0,119.566874330007,94.40559768676758,0.0073591434872812,0.0096421466030278,0.0072746449340454,0.0242759350243545,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:27:28,codecarbon,718b3df7-95fa-4d9b-b424-d3c3a5cbbab2,634.0458450317383,0.0327100345996295,5.1589384042083206e-05,95.0,138.31390862118258,94.40559768676758,0.0167316483060518,0.0515875337698616,0.0165561895606134,0.084875371636527,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:30:54,codecarbon,ae69a1fb-1e05-4724-85f7-b7a0cab4874e,198.84253239631653,0.0068841983656806,3.462135732590486e-05,95.0,122.25772396445812,94.40559768676758,0.0052471939322021,0.0074307012223471,0.0051850909858976,0.0178629861404468,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:34:45,codecarbon,21241d4c-b0cf-40bb-9aad-ab526bcff8e2,224.35412311553955,0.0092155529321175,4.1075924097778295e-05,95.0,200.1431249821436,94.40559768676758,0.0059204029821687,0.0121280791470326,0.0058638582129399,0.0239123403421413,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:35:42,codecarbon,0052c1b4-7062-48b2-8411-c03032a34f4b,51.04410672187805,0.0016896010637494,3.3100805798317054e-05,95.0,126.92594846537796,94.40559768676758,0.0013469865083694,0.0017164222060728,0.001320735783064,0.0043841444975063,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:36:00,codecarbon,6bc74b93-a9a1-4ef0-b550-020c6b76f08f,11.713549613952637,0.0003519686468884,3.004799215339346e-05,95.0,91.99262974417222,94.40559768676758,0.0003091033438841,0.0002988516282584,0.0003053265353431,0.0009132815074857,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:36:25,codecarbon,f67b3e2d-3347-4e4a-b8b9-96c6792f294e,6.157865524291992,0.0001706946747949,2.771977954398852e-05,95.0,69.62869359639193,94.40559768676758,0.0001624957183996,0.000119037317745,0.0001613822385384,0.0004429152746832,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:41:49,codecarbon,c28c82a4-439e-4981-8010-d225c6c8db49,316.8449053764343,0.0130951404081369,4.1329812112898045e-05,95.0,120.07719071139408,94.40559768676758,0.0083611274348364,0.0173511844363929,0.0082667077897805,0.03397901966101,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:46:22,codecarbon,63fbf197-7f36-4c54-8528-01a346c3d1f3,267.29273104667664,0.0090149533052706,3.372689287123316e-05,95.0,121.2258857070078,94.40559768676758,0.0070534825993908,0.0093747188886936,0.006963626782236,0.0233918282703206,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T08:56:55,codecarbon,ea2b6f34-9fa9-4cf9-b2c6-ab6051c11e20,627.4849338531494,0.0324138818987173,5.1656828953128594e-05,95.0,257.53255011987966,94.40559768676758,0.0165585243867503,0.0511546281463779,0.0163937677440912,0.0841069202772195,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:00:23,codecarbon,8d64a594-8908-42a7-9bee-fde15a79ecc2,201.10746479034424,0.0069542362174384,3.4579702074650995e-05,95.0,128.3025911304108,94.40559768676758,0.0053069558782709,0.0074872907116514,0.0052504724275857,0.0180447190175082,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:04:15,codecarbon,8cbe33f8-e9b8-4a08-93ac-89b3afe6d4c1,224.1726291179657,0.0091945956906198,4.101569280244904e-05,95.0,197.1755015350996,94.40559768676758,0.0059156209876139,0.0120824874436493,0.0058598524618078,0.0238579608930712,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:07:36,codecarbon,654f0844-7fd1-4d7e-ab65-c66b0a758e3a,196.23736596107483,0.0066018248891856,3.3642037829305214e-05,95.0,112.68887614884574,94.40559768676758,0.0051784390353494,0.0068396085273434,0.0051122412861992,0.0171302888488921,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:15:01,codecarbon,f4dca46e-5b78-4e5a-b96c-6c75a3bbbffa,438.1198251247406,0.0224670241314962,5.12805466520478e-05,95.0,139.51731396006454,94.40559768676758,0.0115614144941171,0.0352942457354856,0.0114413439181447,0.0582970041477475,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:20:09,codecarbon,cb3bc88a-4870-4aed-ac96-392b7dfeeac8,301.29826831817627,0.0103076293590211,3.421071556951718e-05,95.0,109.79767661612402,94.40559768676758,0.0079508687618705,0.0109416434752347,0.0078535271128013,0.0267460393499067,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:25:45,codecarbon,116558d3-4eca-4585-83c0-7191282859bd,329.4794306755066,0.0134330086252751,4.077040135019802e-05,95.0,195.4260554280996,94.40559768676758,0.0086945430427789,0.0175785907294994,0.0085825798710148,0.0348557136432932,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:30:21,codecarbon,3295fbe0-8040-48e1-8997-615d74174c7e,270.10054445266724,0.0090993881550786,3.368889231051961e-05,95.0,44.61453229085663,94.40559768676758,0.0071275850617223,0.0094257878185999,0.0070575453220099,0.0236109182023322,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:40:53,codecarbon,ef67ff93-3e9c-4062-b112-9badcf1c9842,625.7769515514374,0.0322920783817687,5.16031763421609e-05,95.0,255.012490688894,94.40559768676758,0.016513442816668,0.0509455690898903,0.0163318549364721,0.0837908668430305,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:40:59,codecarbon,cc23a4f0-9352-42f1-b6ed-4ddd872bd943,0.3806283473968506,1.035620602105142e-05,2.72081837621354e-05,95.0,66.10385255568032,94.40559768676758,1.0042075316111247e-05,6.934727707630373e-06,9.89528211893609e-06,2.6872085142677708e-05,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:42:12,codecarbon,81e1f205-e89c-48e8-8a5e-3d8c73557dc1,67.79951739311218,0.0022868177511725,3.37291154730967e-05,95.0,132.15920332099574,94.40559768676758,0.0017891434179411,0.0023763030121699,0.0017683444958688,0.00593379092598,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:43:26,codecarbon,88a4b706-0d34-43bd-88d9-f40a6d6638d2,69.2627329826355,0.0022991613390535,3.31947822450197e-05,95.0,125.35849515812892,94.40559768676758,0.0018277508546908,0.0023270360288734,0.0018110329479657,0.00596581983153,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:44:42,codecarbon,df6bf96c-290f-48ea-a5d3-0e77d74f208f,68.49824380874634,0.002266375433787,3.30866210251317e-05,95.0,126.09907576624316,94.40559768676758,0.0018075756897528,0.0022929668341475,0.001780205068239,0.0058807475921395,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:45:56,codecarbon,84c34116-a60a-456d-82ac-90781e1896e5,69.04256677627563,0.0022702977198297,3.288257991894199e-05,95.0,125.56340234686078,94.40559768676758,0.0018219372451305,0.0022782415446727,0.0017907462750786,0.0058909250648819,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:47:03,codecarbon,b38ff419-6de7-4f36-8264-92cda40da116,62.43248128890991,0.0020994545507265,3.362760068771195e-05,95.0,150.96714617595762,94.40559768676758,0.0016475014891889,0.0021763434074273,0.0016237795833935,0.0054476244800098,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:48:17,codecarbon,a324aceb-57f4-4002-a0af-81ee15680352,68.33485651016235,0.0022813534083344,3.338491547128857e-05,95.0,138.2837413825351,94.40559768676758,0.0018032648732264,0.0023422646515882,0.0017740826289685,0.0059196121537833,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:49:10,codecarbon,27d084c1-d7a8-41b4-be75-d2f50d657331,48.03649973869324,0.0016041906550265,3.339524452766013e-05,95.0,130.66920615285812,94.40559768676758,0.0012676152702834,0.0016357499196146,0.0012591580139985,0.0041625232038966,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T09:50:25,codecarbon,bb8eee4f-31b9-4ef1-b57b-a55f7a284a8e,68.98830842971802,0.002274332656715,3.296692886783837e-05,95.0,123.2174827627559,94.40559768676758,0.001820517501235,0.0022817401588781,0.0017991371817609,0.005901394841874,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T10:50:12,codecarbon,542edae5-1d53-455b-a204-ffa2d8544fd3,3575.109405040741,0.1544653592287743,4.320577127261764e-05,95.0,160.5716612718754,94.40559768676758,0.0943425789687368,0.2131966433346406,0.0932645350139677,0.4008037573173452,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T10:50:24,codecarbon,c2ee2a76-2047-4ae9-9684-05cdbb66ca13,4.911925792694092,0.0001632960911253,3.324482046700888e-05,95.0,121.91571826817652,94.40559768676758,0.0001296186470323,0.0001657581883591,0.0001283407360113,0.0004237175714028,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T12:58:01,codecarbon,5bcb7377-c42e-495f-b38b-239c19a88bd8,7650.732828617096,0.5837947109834714,7.630572443986321e-05,95.0,119.0364562361469,94.40559768676758,0.2018929579102329,1.113373646531727,0.199552736492708,1.5148193409346695,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-16T15:04:25,codecarbon,91c98329-76d8-4fe9-861d-e38780432103,7574.669013261795,0.5554136055544704,7.332513203970332e-05,95.0,275.67471997061,94.40559768676758,0.1998856668793494,1.0437887497528209,0.1975021752126134,1.4411765918447863,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
2024-04-17T07:00:49,codecarbon,68daf976-83bd-4ee8-a084-60511c7a88cb,298.314013004303,0.0101184585894752,3.3918817582763944e-05,95.0,127.42998432883256,94.40559768676758,0.0078721047325266,0.0105858056911074,0.0077972722346026,0.0262551826582368,Germany,DEU,,,,Linux-5.15.0-67-generic-x86_64-with-glibc2.35,3.10.14,2.3.5,64.0,AMD EPYC 7343 16-Core Processor,3.0,3 x NVIDIA RTX A6000,,,251.74826049804688,machine,N,1.0
